image,text
/541.png,"تقوی‘ مسز رقیہ خانم‘ سید سردار احمد۔ (بلوچستان اسمبلی) بلوچستان 
"
/5410.png,"اور پاکستانیوں کو بدنام کرنے کی اس طرح جرات نہ 
"
/5411.png,"کر سکے ۔ لارڈ نذیر احمد نے کمیونٹی رہنماؤں کے 
"
/5412.png,"جذبات کی تائید کرتے ہوئے ان سے وعدہ کیا کہ 
"
/5413.png,"وہ کمیونٹی کی خواہشات کے مطابق معاملہ کو حکام بالا 
"
/5414.png,"تک ضرور پہنچائیں گے انہوں نے اس بات پر حیرت 
"
/5415.png,"کا اظہار کیا کہ بی بی سی کو جب اس 
"
/5416.png,"بات کا بخوبی علم ہے کہ پاکستان وار آن ٹیرر 
"
/5417.png,"میں دنیا کا سب سے بڑا اتحادی رہا ہے تو 
"
/5418.png,"پھر اس نے حقائق سے ہٹ کر تیار کی جانے 
"
/5419.png,"والی اس فلم کو کیوں کر دکھایا۔ انہوں نے کہا 
"
/542.png,"اسمبلی کے 10اراکین کے نام فہرست میں شامل ہیں۔ آغا 
"
/5420.png,"کہ چاہئے تو یہ تھا کہ دہشت گردی کے خلاف 
"
/5421.png,"عالمی جنگ میں اتحادی ملک ہونے کے ناطے پاکستان کو 
"
/5422.png,"قربانیاں دینا پڑیں اور اسے جس قدر نقصان اسے اٹھانا 
"
/5423.png,"پڑا اسے فلم میں پیش کر کے دنیا کو اس 
"
/5424.png,"کی ذمہ داریوں کا احساس دلایا جاتا لیکن بی بی 
"
/5425.png,"سی نے اس معاملہ میں نہایت غفلت کا مظاہرہ کیا 
"
/5426.png,"اسے اصولی طور پر معافی مانگنی چاہئے۔ انہوں نے کمیونٹی 
"
/5427.png,"رہنماؤں کو مشورہ دیا کہ وہ معاملہ کو صرف ان 
"
/5428.png,"تک محدود رکھنے کی بجائے اپنے طور پر بھی اس 
"
/5429.png,"کے خلاف جاری مہم میں سرگرمی سے حصہ لیتے ہوئے 
"
/543.png,"عرفان کریم‘ سید قمبر علی گچکی‘ عبدالخالق‘ محمد رحیم‘ ثمینہ 
"
/5430.png,"اپنے اور کمیونٹی کے جذبات کو بی بی سی کے 
"
/5431.png,"اعلیٰ حکام اور حکومت تک پہنچائیں ۔  
"
/5432.png,"نیویارک (این این آئی)عالمی ادارہ صحت(ڈبلیو ایچ او)کی اطلاع کے 
"
/5433.png,"مطابق نمونیا کی وجہ سے ہر20سیکنڈ میں ایک بچے کی 
"
/5434.png,"موت واقع ہوتی ہے اور اموات کی 98فی صد شرح 
"
/5435.png,"ترقی پذیر ملکوں میں ہے۔ادارے کا اندازہ ہے کہ مجموعی 
"
/5436.png,"طور پر ہر سال تقریباً 15لاکھ بچے اِس مرض کے 
"
/5437.png,"باعث ہلاک ہو جاتے ہیں۔ یہ شرح ایڈز، ملیریا اورتپِ 
"
/5438.png,"دق کے امراض کی وجہ سے ہونے والی اموات کے 
"
/5439.png,"مقابلے میں زیادہ ہے۔جائزوں سے پتا چلتا ہے کہ نمونیا 
"
/544.png,"رازق‘ سردار ثناء الله زہری‘ نسرین رحمن کھیتران‘ شاہدہ رؤف‘ 
"
/5440.png,"کی روک تھام اور مناسب علاج معالجے سے ہر سال 
"
/5441.png,"بچوں میں 10 لاکھ اموات کو روکا جاسکتا ہے۔سابق گلوبل 
"
/5442.png,"الائنس فور ویکسین اینڈ امیونائزیشن، جنیوا میں قائم عالمی سطح 
"
/5443.png,"پر کام کرنے والا پبلک پرائیویٹ اتحاد ہے۔ اس کاکہنا 
"
/5444.png,"ہے کہ نمونیا سے بچا کے لئے تیار ویکسین پہلے 
"
/5445.png,"صرف امیر اورخوشحال ملکوں میں دستیاب تھی، لیکن اب ترقی 
"
/5446.png,"پذیر ملکوں میں بھی اِسے متعارف کرایا جارہا ہے تاہم 
"
/5447.png,"ویکسین کے ساتھ ساتھ نمونیا میں مبتلہ ہونے والے بچوں 
"
/5448.png,"کے علاج معالجے کے لئے اینٹی بایوٹکس بھی درکار ہیں۔بدقسمتی 
"
/5449.png,"سے غریب ملکوں میں بیشتر بچوں کو صحت کے مراکز 
"
/545.png,"مولانا عبدالواسع‘ ظہور احمد۔ (خیبر پختونخوا اسمبلی) فہرست میں خیبر 
"
/5450.png,"تک پہنچانا ممکن نہیں ہوتا، جہاں زندگی بچانے کا علاج 
"
/5451.png,"معالجہ کیا جاسکتا ہے۔عالمی ادارہ صحت کی طرف سے پاکستان 
"
/5452.png,"میں مرتب کئے گئے ایک جائزے کے تنائج سے پتا 
"
/5453.png,"چلتا ہے کہ بیشتر بچوں کا علاج گھر پر کامیابی 
"
/5454.png,"سے کیا جاسکتا ہے۔  
"
/5455.png,"ایتھنز(سکندرریاض چوہان)ایتھنزکے علاقہ نیکیا میں یونانی متعصب گروہ خریسی اووگی 
"
/5456.png,"(گولڈن ڈان) نے پاکستانیوں کے خلاف کھلے عام پرتشدد متعصبانہ 
"
/5457.png,"کارروائیوں کی دھمکیاں دیتے ہوئے علاقے میں مقیم پاکستانیوں اور 
"
/5458.png,"پاکستانی دکان داروں کوزدوکوب کرنے کے علاوہ ان کی املاک 
"
/5459.png,"پرحملے شروع کردئیے ہیں۔یونانی متعصب گروہ کی جانب سے کی 
"
/546.png,"پختونخوا اسمبلی کے 143 اراکین کے نام درج ہیں جن 
"
/5460.png,"جانے والی پُر تشدد کارروائیوں پرپاکستان کمیونٹی اتحاد کے تعاون 
"
/5461.png,"سے یونانی تنظیموں نے پاکستانی برادری سے اظہار یکجہتی کرتے 
"
/5462.png,"ہوئے ان کے ساتھ مل کر نیکیا میں ایک احتجاجی 
"
/5463.png,"جلوس نکالا اس موقع پر پاکستانیوں کے مخالف خریسی اووگی 
"
/5464.png,"کے بھی درجنوں غنڈے باہر نکل آئے جنہوں نے اپنے 
"
/5465.png,"چہرے چھپارکھے تھے اورسروں پرہیلمٹ پہن رکھے تھے اس نازک 
"
/5466.png,"صورت حال پرایتھنز پولیس کے دستوں نے دونوں گروپوں کے 
"
/5467.png,"درمیان آکر کسی بھی ناخوش گوار واقعہ کوروک لیا۔پاکستانی اوریونانی 
"
/5468.png,"تنظیموں کے نمائندگان نے اس موقع پر زبردست احتجاجی مظاہرہ 
"
/5469.png,"کیا اور تعصب کے خلاف نعرہ بازی کی پاکستان کمیونٹی 
"
/547.png,"میں عبدالستار خان‘ لیاقت علی شباب‘ امجد علی آفریدی‘ عطیف 
"
/5470.png,"اتحاد یونان کے صدر مہر جاوید اسلم آرائیں نے کہاکہ 
"
/5471.png,"یونانی کے موجودہ بحران میں پاکستانی برادری ہی ہے جس 
"
/5472.png,"نے اپنے کاروبار سے یونانی معیثت میں اہم کردار اداکررکھاہے 
"
/5473.png,"جبکہ اس طرح کے متعصب انتہاپسند ان کی راہ میں 
"
/5474.png,"حائل ہیں جس کا حکومت کونوٹس لیناچاہئے۔اس موقع پرپاکستانی برادری 
"
/5475.png,"کے ساتھ ساتھ یونانی تنظیموں نے نمائندگان نے خریسی اووگی 
"
/5476.png,"کی زبردست مذمت کی اورپاکستانیوں کے ساتھ مل کر اللہ 
"
/5477.png,"اکبر کے نعرے بلندکرتے رہے۔ خریسی اووگی کے بدمعاشوں نے 
"
/5478.png,"اس موقع پر نفرت انگیز لیٹریچر تقسیم کیاجن پردرج تھا 
"
/5479.png,"کہ غیر ملکی یونان سے نکل جائیں۔  
"
/548.png,"الرحمن‘ عالمگیر خلیل‘ فضل شکور خان‘ ارشد عبدالله‘ شکیل بشیر 
"
/5480.png,"کراچی (پ ر) عثمان پبلک اسکول سسٹم کے تحت میٹرک 
"
/5481.png,"بورڈ میں اول پوزیشن لینے والی کیمپس 6 کی طالبہ 
"
/5482.png,"حرا شیخ، تمام کیمپسز کے پرنسپلز، اساتذہ، اسٹاف اور نوے 
"
/5483.png,"فیصد نمبر لینے والے طلبہ کے اعزاز میں اسکول کی 
"
/5484.png,"جانب سے گولڈ میڈل اور اسناد کی تقسیم کے لیے 
"
/5485.png,"تقریب منعقد کی گئی۔ مہمان خصوصی سابق ناظم اور الخدمت 
"
/5486.png,"فاؤنڈیشن پاکستان کے سرپرست نعمت اللہ خان، اسکول ایڈمنسٹریٹر نسیم 
"
/5487.png,"صدیقی اور ڈپٹی ایڈمنسٹریٹر صفورہ نعیم نے گولڈ میڈل اور 
"
/5488.png,"اسناد تقسیم کیں۔ نعمت اللہ خان نے اپنے خطاب میں 
"
/5489.png,"کہاکہ نوجوانوں کو امت مسلمہ کے عروج کے لئے اپنا 
"
/549.png,"عمرزئی‘ امیر حیدر خان‘ احمد خان بہادر‘ شیر افگن خان‘ 
"
/5490.png,"کردار ادا کرنا ہوگا۔  
"
/5491.png,"کراچی (اسٹاف رپورٹر)ملک بھر کی صرافہ مارکیٹوں میں سونے کی 
"
/5492.png,"فی تولہ قیمت 50 ہزار روپے کی حد کو بھی 
"
/5493.png,"عبور کرگئی،عالمی مارکیٹ میں بدھ کو سونے کی فی اونس 
"
/5494.png,"قیمت 23 ڈالر اضافے سے 1570 ڈالرہوگئی ہے جس کے 
"
/5495.png,"نمایاں اثرات مقامی گولڈ مارکیٹوں پر بھی دیکھے گئے۔اس ضمن 
"
/5496.png,"میں آل سندھ صرافہ ایسوسی ایشن کے صدر حاجی ہارون 
"
/5497.png,"رشیدچاند نے بتایا کہ انٹرنیشنل مارکیٹ میں سونے کے بھاوٴ 
"
/5498.png,"بڑھنے کی وجہ سے مقامی صرافہ مارکیٹوں میں سونے کی 
"
/5499.png,"فی تولہ قیمت 550 روپے اضافے سے50 ہزار300 روپے ہوگئی 
"
/55.png,"ایک اور جگہ اللہ تعالیٰ کا فرمان ہے کہ ’ 
"
/550.png,"حافظ اختر علی‘ عبدالاکبر خان‘ سکندر عرفان‘ سید کلب حسین‘ 
"
/5500.png,"ہے اور یہ ملکی سطح پرفی تولہ بلند ترین قیمت 
"
/5501.png,"ہے اسی طرح 10 گرام سونے کے نرخ475 روپے بڑھ 
"
/5502.png,"کر 43 ہزار114 روپے ہوگئے ہیں۔حاجی ہارون رشید چاند نے 
"
/5503.png,"بتایا کہ چین اور بھارت سمیت کئی اہم دیگر ممالک 
"
/5504.png,"نے سونے کی خریداری دوبارہ شروع کردی ہے جس کی 
"
/5505.png,"وجہ سے عالمی مارکیٹ میں سونے کی قیمت میں اضافہ 
"
/5506.png,"ہورہا ہے،عالمی مارکیٹوں میں اضافے کے یہ اثرات مقامی گولڈ 
"
/5507.png,"مارکیٹوں میں بھی دیکھے گئے۔  
"
/5508.png,"کراچی (اسٹاف رپورٹر) این پی پی کے مرکزی سیکریٹری اطلاعات 
"
/5509.png,"سید ضیاء عباس نے ایم کیو ایم کے قائد الطاف 
"
/551.png,"ملک قاسم خان خٹک‘ عتیق الرحمن‘ سردار شمعون یار خان‘ 
"
/5510.png,"حسین کی جانب سے امن کی اپیل کا خیرمقدم کرتے 
"
/5511.png,"ہوئے کہا ہے کہ سیاست میں بردباری، تحمل مزاجی بہت 
"
/5512.png,"اہم ہے تمام سیاسی جماعتوں کو امن کے قیام کیلئے 
"
/5513.png,"بھرپور کردار اداکرنا ہوگا۔  
"
/5514.png,"کراچی(اسٹاف رپورٹر) جامعہ کراچی کے اعلامیے کے مطابق جلسہ تقسیم 
"
/5515.png,"اسناد میں شرکت کے لئے رجسٹریشن فارم و فیس جمع 
"
/5516.png,"کرانے کی تاریخ میں 23جولائی تک توسیع کر دی گئی 
"
/5517.png,"ہے- خواہشمند طلبہ صبح 10 تا 1 بجے اور جمعہ 
"
/5518.png,"کے روز 10تا 12 بجے تک بنک کاؤنٹر واقع سلور 
"
/5519.png,"جوبلی گیٹ جامعہ کراچی سے رجوع کرسکتے ہیں-  
"
/552.png,"سید محمد صابر شاہ‘ مفتی کفایت الله‘ زید اکرم درانی‘ 
"
/5520.png,"نیویارک (اے پی پی) جو بچے فولک ایسڈ کو بطور 
"
/5521.png,"ٹانک استعمال کرتے ہیں وہ سکولوں میں تعلیمی استعداد کار 
"
/5522.png,"میں دوسرے بچوں سے بہتر کارکردگی کا مظاہرہ کرتے ہیں 
"
/5523.png,"اور کلاس میں نمایاں نظر آتے ہیں۔ تحقیق کے مطابق 
"
/5524.png,"جن بچوں میں فولک ایسڈ کی کمی ہوتی ہے وہ 
"
/5525.png,"تعلیمی میدان میں کمزور واقع ہوتے ہیں۔ یہ تحقیق سویڈن 
"
/5526.png,"کے طبی ماہرین نے مکمل کی ہے۔ تحقیق میں بتایا 
"
/5527.png,"گیا ہے کہ جنوبی امریکہ میں بچوں کے اندر فولک 
"
/5528.png,"ایسڈ کی کمی کے اثرات کو تعلیمی میدان میں دیکھا 
"
/5529.png,"جاسکتا ہے۔ اس تحقیق میں اس پہلو پربھی زور دیا 
"
/553.png,"انورسیف الله خان‘ قیصر ولی خان‘ ڈاکٹر حیدر علی‘ فضل 
"
/5530.png,"گیا ہے کہ جو مائیں دوران حمل فولک ایسڈ کا 
"
/5531.png,"استعمال نہیں کرتیں ان کے جنم لینے والے بچوں میں 
"
/5532.png,"یہ کمی دیکھی جاسکتی ہے ۔ اس تحقیق کو اوری 
"
/5533.png,"بیرو یونیورسٹی ہسپتال کے ڈاکٹر ٹورب جورن نیلسن نے پہلی 
"
/5534.png,"مرتبہ سکول کے بچوں پر فولک ایسڈ کی کمی کے 
"
/5535.png,"حوالے سے آزمایا ۔ تحقیق میں 15 سال تک کی 
"
/5536.png,"عمر کے 386 بچوں کا تجزیہ کیا گیا تھا۔  
"
/5537.png,"واشنگٹن (اے پی پی) ایک نئی طبی تحقیق کے مطابق 
"
/5538.png,"بچوں میں بیٹھنے اٹھنے اورچلنے پھرنے کے غلط انداز سے 
"
/5539.png,"جہاں ان کی تیزی سے بڑھتی ہوئی قدوقامت اور شخصیت 
"
/554.png,"الله‘ محمد انورخان ایڈووکیٹ‘ حیات خان‘ محمد زمین خان‘ ڈاکٹر 
"
/5540.png,"پر برا اثر پڑتا ہے وہاں وہ جسمانی طور پر 
"
/5541.png,"کمزوری کا بھی شکار ہوجاتے ہیں۔ اس ضمن میں ماں 
"
/5542.png,"بچے کی بہترین رہنماء ثابت ہوسکتی ہے۔ یہ تحقیق یونیورسٹی 
"
/5543.png,"آف ساؤتھ کیلی فورنیا، مارشل اسکول آف بزنس اور روٹمین 
"
/5544.png,"اسکول آف مینجمنٹ ، یونیورسٹی آف ٹورنٹو کے ماہرین نے 
"
/5545.png,"مشترکہ طور پر کی ہے۔  
"
/5546.png,"کراچی (اسٹاف رپورٹر) سندھ کے وزیر سماجی بہبود بیگم نرگس 
"
/5547.png,"این ڈی خان نے کمشنری نظام کا خیرمقدم کرتے ہوئے 
"
/5548.png,"کہا ہے کہ اس نظام کے تحت لوگوں کے مسائل 
"
/5549.png,"جلد اور بہتر طریقے سے حل ہوں گے۔ انہوں نے 
"
/555.png,"ذاکر الله خان‘ سید محمد علی شاہ‘ زبیدہ احسان‘ نسیمہ 
"
/5550.png,"کہا کہ سندھ کے عوام کے منتخب نمائندوں نے بلوں 
"
/5551.png,"کی منظوری کر کے اپنا فرض ادا کیا ہے۔ انہوں 
"
/5552.png,"نے کہا کہ پاکستان پیپلز پارٹی کے منشور، شہید بھٹوز 
"
